id,mark_x,mark_com,jiaoyiduifang,price,method,mark_y,_merge
310395,100%股权,蕲春县凯迪绿色能源开发有限公司,阳光凯迪、华融资产,,资产基础法,,left_only
310395,100%股权,益阳市凯迪绿色能源开发有限公司,阳光凯迪、华融资产,,资产基础法,,left_only
310395,100%股权,岳阳市凯迪绿色能源开发有限公司,阳光凯迪、华融资产,,资产基础法,,left_only
310395,100%股权,京山县凯迪绿色能源开发有限公司,阳光凯迪、华融资产,,资产基础法,,left_only
310395,100%股权,吉安市凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,望江县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,万载县凯迪绿色能源开发有限公司,阳光凯迪、华融资产,,资产基础法,,left_only
310395,100%股权,桐城市凯迪绿色能源开发有限公司,阳光凯迪、华融资产,,资产基础法,,left_only
310395,100%股权,五河县凯迪绿色能源开发有限公司,阳光凯迪、华融资产,,资产基础法,,left_only
310395,100%股权,天水市凯迪阳光生物质能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,永新县凯迪绿色能源开发有限公司,阳光凯迪、华融资产,,资产基础法,,left_only
310395,100%股权,双峰县凯迪绿色能源开发有限,阳光凯迪,,资产基础法,,left_only
310395,100%股权,蛟河凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,汪清凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,桦甸凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,勉县凯迪绿色能源开发有限公司,阳光凯迪、宁波博睿,,资产基础法,,left_only
310395,100%股权,从江凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,祁阳县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,德安县凯迪绿色能源开发有限公司,阳光凯迪、华融资产、华融渝富,,资产基础法,,left_only
310395,100%股权,平乡凯盈绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,永顺凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,宣城中盈绿色能源开发有限公司,阳光凯迪、华融资产,,资产基础法,,left_only
310395,100%股权,嫩江凯迪绿色能源开发有限公司,阳光凯迪、华融资产,,资产基础法,,left_only
310395,100%股权,桂阳县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,敦化凯迪绿色能源开发有限公司,阳光凯迪、华融资产,,资产基础法,,left_only
310395,100%股权,广元凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,紫云凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,凤冈凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,汉寿凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,黄平凯迪生物质发电有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,绥宁凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,三都凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,乐安县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,南县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,德江凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,陇县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,桐梓凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,竹溪凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,兴安凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,民勤凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,彭水县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,天门市凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,安远县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,承德凯盈绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,赤城凯盈绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,慈利凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,大姚凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,丹江口市凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,道真凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,独山凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,茂名市凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,沐川县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,全椒县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,桑植凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,上饶凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,石城县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,桃源凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,通江凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,瓮安凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,武冈凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,黄龙凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,新晃凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,秀山凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,印江凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,永丰凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,长顺凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,方正凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,黄平凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,广德凯迪绿色能源开发有公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,叶集凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,依兰阳光凯迪生物质发电有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,正安阳光凯迪生物质发电有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,宣城阳光凯迪生物质发电有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,丹江口阳光凯迪生物质发电有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,武宣阳光凯迪生物质发电有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,开阳阳光凯迪生物质发电有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,陵水阳光凯迪生物质发电有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,陇县阳光凯迪生物质发电有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,勉县阳光凯迪生物质发电有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,石门阳光凯迪生物质发电有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,道县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,衡阳县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,临湘市凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,武汉凯迪绿色能源开发运营有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,平陆凯迪新能源开发有限公司,中盈长江,,资产基础法,,left_only
310395,100%股权,盐池县凯迪中盈新能源开发有限公司,中盈长江,,资产基础法,,left_only
310395,100%股权,阜新市凯迪新能源开发有限公司,中盈长江,,资产基础法,,left_only
310395,100%股权,平江县凯迪绿色能源开发有限公司,中盈长江,,资产基础法,,left_only
310395,100%股权,望江凯迪新能源开发有限公司,宁波博睿、中盈长江,,资产基础法,,left_only
310395,87.5%的股权,四川凯迪水电开发投资有限公司,四川中海水电开发有限公司、中盈长江,,资产基础法,,left_only
310395,100%股权,金平凯迪水电开发有限公司,中盈长江,,资产基础法,,left_only
310395,100%股权,沧源凯迪水电开发投资有限公司,中盈长江,,资产基础法,,left_only
310395,100%股权,凯迪阳光生物能源投资有限公司,崔青松、中盈长江、华融渝富、武汉金湖、百瑞普提金、杨翠萍、北京金富隆、深圳天长、李春兰、李伟龙、赵玉霞、李永成、崔青松,,资产基础法,,left_only
310395,100%股权,来凤县凯迪阳光生物能源开发有限公司,中盈长江,,资产基础法,,left_only
310395,100%股权,谷城县凯迪阳光生物能源开发有限公司,中盈长江,,资产基础法,,left_only
310395,100%股权,永顺凯迪阳光生物能源开发有限公司,中盈长江,,资产基础法,,left_only
310395,100%股权,紫云凯迪阳光生物能源开发有限公司,中盈长江、阳光公司,,资产基础法,,left_only
310395,100%股权,通江凯迪阳光生物能源开发有限公司,中盈长江、阳光公司,,资产基础法,,left_only
310395,100%股权,天水凯迪绿色能源开发有限公司,中盈长江、阳光公司,,资产基础法,,left_only
310395,100%股权,竹山凯迪阳光生物能源开发有限公司,中盈长江、阳光公司,,资产基础法,,left_only
310395,100%股权,从江凯迪阳光生物能源开发有限公司,中盈长江、阳光公司,,资产基础法,,left_only
310395,100%股权,金寨凯迪阳光生物能源开发有限公司,中盈长江、阳光公司,,资产基础法,,left_only
310395,100%股权,霍山凯迪阳光生物能源开发有限公司,中盈长江、阳光公司,,资产基础法,,left_only
310395,100%股权,大姚凯迪阳光生物能源开发有限公司,中盈长江、阳光公司,,资产基础法,,left_only
310395,100%股权,徽县凯迪阳光生物能源开发有限公司,中盈长江、阳光公司,,资产基础法,,left_only
310395,100%股权,嫩江阳光生物能源开发有限公司,中盈长江、阳光公司,,资产基础法,,left_only
310395,100%股权,沧源凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,定南县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,东源县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,东至凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,富宁县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,桂平市凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,黄梅县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,会理县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,金平县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,金溪县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,进贤县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,荆州市凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,澜沧凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,乐山市凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,黎川凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,灵川县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,汨罗市凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,宁都县凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
310395,100%股权,宁化凯迪绿色能源开发有限公司,阳光凯迪,,资产基础法,,left_only
